parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,汽车销售;汽车销售;汽车销售,[],0,3513022001,020000,0,[],020,花都区,[],[],020-86839898,B0H2G7WDE7,[],[],[],0,[],2022-06-01 05:31:15,[],迎春路11号2栋(厂房六),440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],一汽青岛解放大昌行合达通4S店,"113.255209,23.350992",[],[],0,113.255209,23.350992,113.24986896637849,23.35360074203416,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d7f5d860e99c389c68999a01700415d2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/81967383cfd02792624b6a097ef8cca0'}]",0,3513022000,020000,1,[],020,花都区,[],[],[],B0IG6XI0GH,[],[],[],0,[],2022-06-01 23:32:02,[],迎春路17号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州市森那美富悦汽车销售服务有限公司,"113.253191,23.352725",[],[],0,113.253191,23.352725,113.24785139358396,23.355333705350056,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,汽车销售;汽车销售;汽车销售,[],0,3513016920,020000,0,[],020,花都区,[],[],13694219996;15918761142,B0HKDSX3FU,[],[],[],0,[],2022-04-18 19:33:11,[],商业大道京师幼学幼儿园东北侧约80米,440114,广东省,[],广州市,[],0,莲塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],一新汽车服务公司,"113.241525,23.390653",[],[],0,113.241525,23.390653,113.23618278722697,23.39325330018368,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.6'}",0,汽车销售;奥迪特约销售;一汽-大众奥迪销售|汽车维修;奥迪特约维修;一汽-大众奥迪维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ddda27b703d862ce51bad111ede452c8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c44f7fa919068a90926615bfd6e0c89c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/5ae5a4f55ae5e170b890f3eb3cf667ad'}]",0,3513022000,020301|030401,0,[],020,花都区,[],广州和泰同辉,020-36933999;020-36933066,B0FFF584Z4,[],[],"113.252015,23.352171",0,[],2022-05-28 01:41:28,[],雅瑶镇镜湖大道29号,440114,广东省,[],广州市,510800,0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州和泰同辉汽车销售服务有限公司,"113.252835,23.351886",[],F49F008042_163655;163656,0,113.252835,23.351886,113.24749552952736,23.354494929743726,20301,汽车销售,奥迪特约销售,一汽-大众奥迪销售
[],[],440000,[],"{'cost': [], 'rating': '4.8'}",0,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0HUCUW0UC/comment/1652577049886_temp_1652577051644_80aac9d8.jpg'}, {'title': [], 'url': 'https://comment-oss-online.oss-cn-wulanchabu.aliyuncs.com/B0HUCUW0UC/comment/content_media_external_images_media_14532_1652577073130_51d7ed43.jpg'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/47b8db2c-b0e5-474d-a871-be3213f728fe.png'}]",0,3513022000,020000|030000,0,[],020,花都区,[],[],020-35632008;020-81716365,B0HUCUW0UC,[],[],"113.251612,23.351783",0,[],2022-06-01 23:21:02,[],镜湖大道31号(朗悦君廷对面),440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州鸿粤誉中丰田汽车销售服务有限公司,"113.251971,23.351573",[],[],0,113.251971,23.351573,113.24663172185268,23.3541820831088,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ce76e8fd53498136f60700e7602c8876'}]",0,3513017902,020000,0,[],020,花都区,[],[],[],B0G1HHIUM0,[],[],"113.246006,23.392975",0,[],2022-05-28 08:36:17,[],商业性大道柏朗幼儿园东北侧约50米,440114,广东省,[],广州市,[],0,莲塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州鑫煜翔货车服务有限公司,"113.245872,23.392349",[],[],0,113.245872,23.392349,113.24053032148458,23.39495001614233,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,汽车销售;汽车销售;汽车销售,[],0,3513017901,020000,0,[],020,花都区,[],[],19521153283,B0HKDO6BS1,[],[],[],0,[],2022-06-01 06:49:56,[],迎宾大道丽枫酒店(广州白云机场莲塘地铁站店)东侧约100米,440114,广东省,[],广州市,[],0,莲塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州创达新能源汽车销售租赁有限公司,"113.243742,23.391702",[],[],0,113.243742,23.391702,113.23840014097436,23.39430272271021,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.9'}",0,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/06e7ff794ac43587a996b67e7b04716e'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/07528e7f-75bc-403e-9e81-e4517f79519a.png'}, {'title': [], 'url': 'http://aos-cdn-image.amap.com/sns/ugccomment/1541b576-d5fc-4a94-9503-93e6cc369bf4.png'}]",0,3413426511,020000|030000,0,[],020,海珠区,[],比亚迪东湖4S店(海珠区店),020-81809839;020-81689836,B0H2XRFBUA,[],[],"113.317322,23.053528",0,[],2022-06-01 23:33:14,[],沥滘路振兴前门26号(沥滘地铁站B口步行370米),440105,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],二汽汽车王朝网(海珠区东湖4S店),"113.316775,23.053700",[],[],0,113.316775,23.0537,113.31137313663852,23.05633862253156,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,汽车销售;汽车销售;汽车销售,[],0,3413427511,020000,0,[],020,海珠区,[],[],[],B0I63UYRGY,[],[],[],0,[],2022-05-28 22:04:33,[],五约街与水基大街交叉口北160米,440105,广东省,[],广州市,[],0,沥滘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],轩驰的汽车批发,"113.316990,23.061456",[],[],0,113.31699,23.061456,113.31158717868776,23.06409091148884,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.3'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b304dfd290b5bef97f72570e9535bb92'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f8b0ef6db7f300f2a8d08f0d73eecdac'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0db6f82793b3230b8999a3be21463a48'}]",0,3413427511,020000,1,[],020,海珠区,[],[],13556483985,B0IARAWKKR,[],[],[],0,[],2022-05-28 06:42:43,[],南洲路78号,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],联名卡批车,"113.317504,23.061795",[],[],0,113.317504,23.061795,113.31210011642152,23.06442880934844,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,汽车销售;汽车销售;汽车销售,[],0,3413427511,020000,0,[],020,海珠区,[],[],13924289738,B0H0DR9SIQ,[],[],[],0,[],2022-06-01 15:20:16,[],南洲路86号之二,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],卓汇汽贸,"113.318997,23.062034",[],[],0,113.318997,23.062034,113.31359007030969,23.064664913735697,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.6'}",0,汽车销售;汽车销售;汽车销售,[],0,3413427511,020000,0,[],020,海珠区,[],[],[],B0G3A5EHHG,[],[],"113.318701,23.062076",0,[],2022-05-29 18:33:06,[],南洲路86号,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州鸿号利汽车贸易有限公司,"113.318846,23.062060",[],[],0,113.318846,23.06206,113.31343937568754,23.06469118598413,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,汽车销售;汽车销售;汽车销售,[],0,3413427610,020000,0,[],020,海珠区,[],[],[],B0FFLKH4TE,[],[],[],0,[],2022-05-28 12:04:47,[],南洲路盛景庇护所东侧约280米,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州凯骏京城销售店,"113.326684,23.061905",[],[],0,113.326684,23.061905,113.321261315805,23.064521389735624,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车服务;汽车服务相关;汽车服务相关|汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c53c93bfe566a71937e3bced6b811798'}]",0,3413425401,010000|020000,0,[],020,番禺区,[],[],[],B0FFFA044A,[],[],[],0,[],2022-05-28 02:15:22,[],105国道山下段17号,440113,广东省,[],广州市,[],0,大石,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州市番禺明通货车贸易有限公司,"113.304487,23.041680",[],F49F012043_181383,0,113.304487,23.04168,113.29910988131132,23.04434572874368,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.7'}",0,汽车销售;本田特约销售;东风本田销售|汽车维修;本田特约维修;东风本田维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/E6AC0E3CDC98403199B755C6A8D42BE1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/D9B3ABB36DFB421284FD360F1722D839'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6AF68E143E734080A2240B9E010B4F58'}]",0,3413428520,020202|030302,1,[],020,海珠区,[],[],020-84205188;020-84205288;020-84206922,B00140U4QR,[],[],"113.313028,23.074098",0,[],2022-06-01 23:33:03,www.wdhac.com.cn,广州大道南1398号,440105,广东省,[],广州市,510305,0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],东风本田汽车君华特约销售服务店,"113.312381,23.07361",[],F49F012043_1166;1167,0,113.312381,23.07361,113.306986570768,23.07624822388401,20202,汽车销售,本田特约销售,东风本田销售
[],[],440000,[],"{'cost': [], 'rating': '4.5'}",0,汽车销售;汽车销售;汽车销售|汽车维修;汽车维修;汽车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/723a71cdc13ef1b072463e12dc976b61'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/72810a8921fbc05ce65b443dfcf473cd'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e34ccdebcf05717a4d5c6df730ba6fb4'}]",0,3413428402,020000|030000,0,[],020,海珠区,[],东风日产4S店|广州东风南方广大,020-84293975;020-84293976,B00140N7ZV,[],[],"113.309207,23.067387",0,[],2022-06-01 10:48:10,[],广州大道南188号,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州东风南方汽车销售服务有限公司海珠分公司,"113.309057,23.06749",[],[],0,113.309057,23.06749,113.3036694782968,23.070136774638605,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.5'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428411,020000,0,[],020,海珠区,[],[],[],B0I6GSLDD7,[],[],[],0,[],2022-05-28 01:44:10,[],瑞海街西马路南洲花苑-东区东北侧约70米,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],粤铭汽车,"113.307485,23.070178",[],[],0,113.307485,23.070178,113.30210031508182,23.072826396816733,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,购物服务;专卖店;专营店|汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9f304a1d360203fb835f65bfee050213'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3d41fa9bc4e1c081da7ce1b579fe1d64'}]",0,3413428412,061200|020000,0,[],020,海珠区,[],[],18665082763,B0GKOH8UNO,[],[],[],0,[],2022-05-31 14:22:00,[],广州大道南1468号天羽旧汽车交易市场二楼,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],佳车车行,"113.308650,23.070791",[],[],0,113.30865,23.070791,113.30326304057132,23.073437092951806,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4a34830056c243b48a828506e3e724da'}]",0,3413428411,020000,0,[],020,海珠区,[],[],[],B0FFHM8DVK,[],[],[],0,[],2022-05-31 10:25:04,[],南洲北路天羽二手汽车交易市场,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州佳车汽车贸易有限公司,"113.308051,23.070749",[],F49F012043_777332,0,113.308051,23.070749,113.30266519417822,23.073396164270697,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.8'}",0,汽车销售;日产特约销售;东风日产销售|汽车维修;日产特约维修;东风日产维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/9af3ecc372de7187e8e294fcb2543d44'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/38e220a247a16784c1b51013ed9d9ed7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/6511aba7198bc8a95029fb9ad205dd2c'}]",0,3413428402,020701|030802,0,[],020,海珠区,[],广州东风南方广大,020-84293975;020-84293976;020-84215195,B0FFGC3O73,[],[],"113.309539,23.067518",0,[],2022-06-01 23:23:04,www.nissangz.com.cn,广州大道南188号洛溪桥脚公交车站,440105,广东省,[],广州市,510288,0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],东风日产广州东风南方广大专营店,"113.30878,23.067464",[],F49F012043_123691;126636,0,113.30878,23.067464,113.30339301450412,23.070111275191454,20701,汽车销售,日产特约销售,东风日产销售
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/50714ec40c7959c1a04f8f64583a1e2e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/37cca40be434c1cf0e44263665252e0b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/17365ac7e89e616fa2bf53cd9db74fce'}]",0,3413428411,020000,0,[],020,海珠区,[],[],13168871049,B0G0LYG60C,[],[],"113.308274,23.070648",0,[],2022-05-29 23:37:33,[],南洲北路1542-A31号附近天羽二手车交易市场(南1门)b11档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],楨品汽车服务有限公司,"113.308100,23.070699",[],[],0,113.3081,23.070699,113.3027141036144,23.07334609948636,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/7db777f0d0c17fac5bf805dd575f0f9c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/7911d7e76a866a83b2e43348afc04b14'}]",0,3413428412,020000,1,[],020,海珠区,[],[],13392110709,B0FFIYPHNW,[],[],[],0,[],2022-05-12 00:26:11,[],南洲北路天羽二手车市场A07档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],钜诚汽贸,"113.309062,23.070890",[],[],0,113.309062,23.07089,113.30367423931835,23.07353532328545,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bc917e4ec20b25f207cdcec00274c557'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/d747502c9484ee2e8e6ca7011abefd4f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e211c885d8b62bcf3e05cee43e490aba'}]",0,3413428412,020000,0,[],020,海珠区,[],[],18565092361,B0GK2YHA29,[],[],"113.308446,23.070816",0,[],2022-05-27 01:48:16,[],天羽的汽车交易市场2层240档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],友车源汽贸,"113.307946,23.071438",[],[],0,113.307946,23.071438,113.30256034888372,23.07408505640007,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428412,020000,0,[],020,海珠区,[],[],[],B0G2M1Z441,[],[],"113.308759,23.070667",0,[],2022-05-28 21:51:50,[],南洲街道南洲北路1542号天羽汽车交易市场,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],星耀名车,"113.308793,23.070896",[],[],0,113.308793,23.070896,113.30340575798098,23.07354179615172,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.4'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428412,020000,0,[],020,海珠区,[],[],[],B0I6GSKIDE,[],[],[],0,[],2022-05-30 03:18:56,[],南洲北路南洲花苑-东区东北侧约200米,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],宇通汽贸,"113.308627,23.070880",[],[],0,113.308627,23.07088,113.30324007885336,23.07352609578005,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.2'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428412,020000,0,[],020,海珠区,[],[],[],B0G17SVY4N,[],[],[],0,[],2022-05-30 19:09:42,[],南洲北路2号附近,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],天天汽贸,"113.308702,23.070842",[],[],0,113.308702,23.070842,113.3033149369812,23.07348797962599,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '5.0'}",0,汽车销售;汽车销售;汽车销售|汽车服务;汽车服务相关;汽车服务相关,[],0,3413428412,020000|010000,0,[],020,海珠区,[],[],020-34424335,B0FFISG8K5,[],[],[],0,[],2022-05-11 14:39:09,[],南洲北路天和二手车市场A01,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州锋顺汽车贸易有限公司,"113.309239,23.070890",[],[],0,113.309239,23.07089,113.30385089720994,23.073535009897853,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428402,020000,0,[],020,海珠区,[],[],[],B0HB4U82TT,[],[],[],0,[],2022-05-27 22:42:07,[],广州大道南东风日产广大专营店,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],NISSAN,"113.309208,23.067583",[],[],0,113.309208,23.067583,113.30382018021574,23.07022946782978,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/01f655584a0fe95daf99b215eb6acfd1'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e5c0b0e1801c9d48d0ee849182e30449'}]",0,3413428412,020000,1,[],020,海珠区,[],[],13719170348,B0G17SWDB8,[],[],[],0,[],2022-05-27 09:26:33,[],天羽二手车交易中心A17档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],洪福汽车,"113.309234,23.070792",[],[],0,113.309234,23.070792,113.30384591349066,23.073437060294065,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b0c8879104d02555f485c17a6d8b856'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/c9fd9b0327b7c1248996c775cd830a2b'}]",0,3413428412,020000,1,[],020,海珠区,[],[],18665563553,B0HA5SLDVS,[],[],"113.308542,23.070625",0,[],2022-05-09 16:40:11,[],南洲北路天羽福士市场二楼226-227档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],广州德易宝的汽车汇(南洲店),"113.309389,23.071592",[],[],0,113.309389,23.071592,113.30400055958428,23.074236446493234,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f7ed6f008b91f6e62ac05bec5eb1d16e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/9a1f7b14cfcd0988bbda55cf48550682'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1170e054310a793cdb1eb2dec4004e6d'}]",0,3413428412,020000,1,[],020,海珠区,[],[],15014156569,B0FFK8PT0L,[],[],[],0,[],2022-04-27 00:58:35,[],广州大道南1468号天羽旧汽车交易市场A09档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],恒煌车行,"113.308980,23.070890",[],[],0,113.30898,23.07089,113.30359239765752,23.0735354683173,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a84aedbe5edb93e9b77dbba838221ff3'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/2942fce0a267264f9d840d419778ccb8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/302d836f805a52c9cd780ec689b6fd55'}]",0,3413428412,020000,1,[],020,海珠区,[],[],[],B0HB25XD1F,[],[],"113.30937,23.070726",0,[],2022-05-11 17:41:09,[],南洲北路1542号天羽二手车交易市场二楼243档,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],车惠通汽贸天羽分店,"113.309451,23.070862",[],[],0,113.309451,23.070862,113.30406248875752,23.073506645817577,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428412,020000,0,[],020,海珠区,[],[],13533387789;17666515700,B0H33CVR9B,[],[],"113.309894,23.070605",0,[],2022-05-26 18:01:12,[],南州北路3号,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],骏展的汽车,"113.310586,23.071191",[],[],0,113.310586,23.071191,113.30519525915412,23.073833482970084,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/88edd4c90ddbd5bfed849419bb0886ed'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/aa24bf06b717ba1cebc03834366edf3c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b025b106fc84ea9261519e99228751d1'}]",0,3413428412,020000,1,[],020,海珠区,[],[],[],B0IASRNIY3,[],[],[],0,[],2022-05-27 13:41:36,[],南洲北路与广州大道南路口西180米,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],卓悦劳力士,"113.308947,23.071313",[],[],0,113.308947,23.071313,113.30355943282046,23.07395834739631,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428412,020000,0,[],020,海珠区,[],[],13802505203,B0HUO5HD8R,[],[],[],0,[],2022-05-31 09:05:26,[],广州大道南1542号之六南洲创业园B1,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],轩盛名车,"113.308912,23.071667",[],[],0,113.308912,23.071667,113.3035244764807,23.074312259270293,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '4.5'}",0,汽车销售;汽车销售;汽车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3e0837caa8399c710a6b6a0c090afd7c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/8da17ee1c684739ab6019ae0d77e2431'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/196d4674de636c4cbf8f3570f9789cac'}]",0,3413428412,020000,1,[],020,海珠区,[],[],16620050841,B0HAO7JKT1,[],[],"113.309758,23.070701",0,[],2022-05-18 02:10:46,[],南洲北路南洲创业园127号,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],华景汽车,"113.309851,23.070853",[],[],0,113.309851,23.070853,113.30446171342668,23.073496938565587,20000,汽车销售,汽车销售,汽车销售
[],[],440000,[],"{'cost': [], 'rating': '3.5'}",0,汽车销售;汽车销售;汽车销售,[],0,3413428402,020000,0,[],020,海珠区,[],[],[],B0HBOYKGF8,[],[],[],0,[],2022-03-17 12:26:53,[],广州大道南广汽本田合骏店,440105,广东省,[],广州市,[],0,南洲,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],大昌行汽车,"113.309624,23.068170",[],[],0,113.309624,23.06817,113.3042353350304,23.070815480465694,20000,汽车销售,汽车销售,汽车销售
