parent,distance,pcode,importance,biz_ext,recommend,type,photos,discount_num,gridcode,typecode,shopinfo,poiweight,citycode,adname,children,alias,tel,id,tag,event,entr_location,indoor_map,email,timestamp,website,address,adcode,pname,biz_type,cityname,postcode,match,business_area,indoor_data,childtype,exit_location,name,location,shopid,navi_poiid,groupbuy_num,longitude_gcj02,latitude_gcj02,longitude_wgs84,latitude_wgs84,typecode_single,大类,中类,小类
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/b1fdcb6454c83fa550d96b3dfc7bff7b'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/278dc25c8feab03a431dba08d0a16a14'}]",0,3513015722,040200,0,[],20,花都区,[],[],13622219735,B0FFHC3GDU,[],[],[],0,[],2022-05-17 12:26:33,[],商业大道84-5号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],其仔维修部,"113.220954,23.380672",[],F49F008042_83925,0,113.220954,23.380672,113.2155995863299,23.383259991629213,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513016620,040200,0,[],20,花都区,[],[],[],B0FFLK02IN,[],[],[],0,[],2022-05-30 09:55:05,[],新华金花街与建设北路交叉口东北80米,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],摩托车电动车维修,"113.203704,23.388924",[],[],0,113.203704,23.388924,113.19832731075476,23.391488311587548,40200,摩托车服务,摩托车维修,摩托车维修
B0FFHUO0Q1,[],440000,[],"{'cost': [], 'rating': '3.7'}",0,摩托车服务;摩托车销售;摩托车销售,[],0,3513016712,040100,0,[],20,花都区,[],[],[],B0IGLH3KLT,[],[],[],0,[],2022-05-30 03:29:29,[],田美路东南大厦1楼1号铺,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",202,[],新大洲本田,"113.222979,23.387582",[],[],0,113.222979,23.387582,113.21762606523262,23.390170789168803,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/c3809a1c9111bbfba1f4af2163e49d96'}]",0,3513016701,040000,0,[],20,花都区,[],[],13719381233,B0FFFQZHUD,[],[],[],0,[],2022-04-26 03:42:22,[],云山大道40-5号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],诚意摩配行(体育路店),"113.216789,23.385337",[],F49F008042_169410,0,113.216789,23.385337,113.21142983867604,23.3879195652698,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513016621,040200,0,[],20,花都区,[],[],[],B0FFIT9E1R,[],[],[],0,[],2022-05-15 06:26:53,[],五华直街1-5号附近,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],专业维修,"113.205146,23.389400",[],[],0,113.205146,23.3894,113.19977140827925,23.39196638774657,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/babff4ac99f08a13faaa9640ac426571'}]",0,3513017600,040000,0,[],20,花都区,[],[],[],B0GK1UY903,[],[],"113.202601,23.393383",0,[],2022-05-27 22:15:29,[],新华镇松园大道12号之3,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],永安摩托配件行,"113.202551,23.393295",[],F49F008042_1807,0,113.202551,23.393295,113.19717227497512,23.395856806700746,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.5'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513016520,040000,0,[],20,花都区,[],[],15322253801,B0G39NL8W7,[],[],[],0,[],2022-04-20 17:12:15,[],G0421许广高速辅路与中华华翠园新村六巷交叉口南200米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],猛牛摩托车电动车配件商行,"113.190399,23.389046",[],[],0,113.190399,23.389046,113.18500058295344,23.391588373071293,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/4420d2ee769527589e516e3f529968c8'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/76557e49b888087be331e7bbfab95831'}]",0,3513016702,040200,0,[],20,花都区,[],[],020-36830926,B0FFGL2CE9,[],[],"113.22295,23.384",0,[],2022-05-31 09:38:28,[],天贵路50-4号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],志强车行,"113.222561,23.383182",[],F49F008042_143582,0,113.222561,23.383182,113.21720797290124,23.385771160236924,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bb744728c65ce336a3a97566718f4dd6'}]",0,3513017601,040200,0,[],20,花都区,[],[],[],B0FFHUWGMO,[],[],[],0,[],2022-06-01 03:25:29,[],花城北路与富银路交叉口南80米,440114,广东省,[],广州市,[],0,建设北路,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],顺丰摩托车电动车维修部,"113.208027,23.392071",[],F49F008042_267298,0,113.208027,23.392071,113.20265632625,23.39464109369132,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513017701,040000,0,[],20,花都区,[],[],[],B0HK3SHP9L,[],[],[],0,[],2022-05-27 01:07:22,[],美雅直街华侨花园,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],嘻哈机车,"113.219819,23.393875",[],[],0,113.219819,23.393875,113.21446253957616,23.396459485355397,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.2'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513016712,040000,0,[],20,花都区,[],[],[],B0IGMS4EBC,[],[],[],0,[],2022-05-29 08:54:00,[],云山大道50号-1铺,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],新大洲本田服务中心(花都店),"113.222848,23.387758",[],[],0,113.222848,23.387758,113.21749493154196,23.39034663100332,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/558eb9f0e3f38a091c2d027e6dae1be2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/b825c54abfce594637808b6b5cf310a7'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/308219d4582bb684990e08f55b6b76fa'}]",0,3513017701,040200,0,[],20,花都区,[],[],[],B001407F1D,[],[],"113.219191,23.392176",0,[],2022-05-29 22:05:38,[],宝华路48-12号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],富兴摩托电动车修配,"113.219300,23.392064",[],F49F008042_44482,0,113.2193,23.392064,113.21394312163896,23.394648229320296,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513016412,040200,0,[],20,花都区,[],[],[],B0FFHWGO1G,[],[],[],0,[],2022-05-26 17:10:10,[],福源巷与荔红北路交口西南40米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],永勤犹太祭司修配行,"113.186023,23.387492",[],F49F008042_274624,0,113.186023,23.387492,113.18061690872484,23.390026810434843,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513016410,040000,0,[],20,花都区,[],[],18926236481,B0HA6XFPQI,[],[],[],0,[],2022-06-01 09:09:08,[],毕村牌坊大街毕村市场南侧,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],电动车摩托车维修店,"113.178110,23.387490",[],[],0,113.17811,23.38749,113.17268936216442,23.390010161259376,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.1'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/d9a05dc73f1ad920e774aa0d5ea2decb'}]",0,3513016811,040000,0,[],20,花都区,[],[],18122762258,B0FFKMIAXL,[],[],"113.231504,23.387225",0,[],2022-05-28 18:08:00,[],云山大道70号-1号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],三头六臂(花都中心店),"113.231453,23.387094",[],[],0,113.231453,23.387094,113.2261066856836,23.389689891898616,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513017800,040000,0,[],20,花都区,[],[],[],B0I6JKXFG3,[],[],[],0,[],2022-03-18 20:53:19,[],曙光大道与晒布地庄一巷交叉口西北120米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],电动车摩托车,"113.226156,23.394171",[],[],0,113.226156,23.394171,113.22080538930123,23.39676158199726,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/3fa05a7fcaf2bd8fc0d2355dfb14ac2d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/608695e63304f6f1f759f3ceabeab551'}]",0,3513016810,040200,0,[],20,花都区,[],[],13640658824;15218045062,B0FFFVHMQS,[],[],"113.227816,23.388467",0,[],2022-03-31 15:03:12,[],田美路22不远处,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],联兴摩托车汽车修配(广州花都店),"113.226823,23.389192",[],F49F008042_170290,0,113.226823,23.389192,113.22147326332176,23.39178399649944,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513020100,040000,0,[],20,白云区,[],[],[],B0GU39LB33,[],[],[],0,[],2022-05-28 03:23:12,[],太岗路与横沥南环街交叉路口往西南约50米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],森记摩托车电动车修理配件店,"113.265459,23.334185",[],[],0,113.265459,23.334185,113.26011486076855,23.33679347427705,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/845d2c6c3cb5636f2890a05386a6fe73'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/f858179875f8b42366104b51a4ee51e8'}]",0,3413729221,040200,0,[],20,白云区,[],[],13286862522,B0FFGY7Y6G,[],[],[],0,[],2022-05-30 09:21:28,[],东华东昌路广州市雷声音响电子器材有限公司,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],亮亮摩托维修,"113.282376,23.332505",[],[],0,113.282376,23.332505,113.27701477658135,23.3350989977415,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/ea9d516ff74ed82040c005ca9ab1145e'}]",0,3513020222,040000,0,[],20,白云区,[],[],18680016254,B0FFH11L7P,[],[],[],0,[],2022-05-30 20:40:58,[],华盛北路西成村工业区,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修电动摩托车,"113.283925,23.340741",[],[],0,113.283925,23.340741,113.27856115855812,23.343331252541685,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.0'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3413729222,040000,0,[],20,白云区,[],[],[],B0G1RP0G6V,[],[],[],0,[],2022-05-27 03:28:34,[],人和镇东华工业区东景路129号,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],亮亮摩托修理店,"113.284981,23.332916",[],[],0,113.284981,23.332916,113.27961624261027,23.335506788252967,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3413729222,040200,0,[],20,白云区,[],[],[],B0FFHFTNG2,[],[],[],0,[],2022-03-18 14:19:35,[],人和镇东华工业区东景路129号之3,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修摩托车,"113.286770,23.331222",[],[],0,113.28677,23.331222,113.28140282996496,23.333810939103596,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.6'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513021122,040000,0,[],20,白云区,[],[],[],B0HKPU9SX3,[],[],[],0,[],2022-05-17 19:31:04,[],太盛成达街天水国际酒店东南侧约40米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],勇记摩托车,"113.273481,23.347824",[],[],0,113.273481,23.347824,113.26812904231078,23.350423513991476,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/66d43abf74fd0f6f880fac8457c91cdb'}]",0,3513021112,040200,0,[],20,白云区,[],[],[],B0FFLKJVW5,[],[],[],0,[],2022-05-27 05:50:12,[],太岗公路白云六中实验中学(空港校区)北侧约80米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],精修摩托车,"113.271751,23.344564",[],[],0,113.271751,23.344564,113.26640094957123,23.34716569062282,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/72799d2ebea6a01fa5ebe1f24975dad6'}]",0,3413728321,040000,0,[],20,白云区,[],[],[],B0FFHM7VAS,[],[],[],0,[],2022-06-01 19:34:29,[],人和镇大巷南路南一巷11号,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],均记维修卡车电动车,"113.292189,23.323110",[],F49F009043_655747,0,113.292189,23.32311,113.28681416493671,23.32569355048217,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3413729310,040200,0,[],20,白云区,[],[],[],B0FFL99NFJ,[],[],[],0,[],2022-05-27 05:02:43,[],鸦湖茅布街八巷与人和商业贸易中街交叉口南20米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],英记摩托保养,"113.291352,23.330827",[],[],0,113.291352,23.330827,113.2859779626131,23.33340985929672,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.0'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3413729322,040000,0,[],20,白云区,[],[],[],B0GKVL3ZKK,[],[],[],0,[],2022-05-29 18:38:40,[],人和商贸中街同升农贸综合市场西北侧约30米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],军记摩托维修,"113.296554,23.332436",[],[],0,113.296554,23.332436,113.29117135081204,23.335010811969997,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3413728322,040000,0,[],20,白云区,[],[],[],B0GU51WCMI,[],[],[],0,[],2022-05-27 15:14:50,[],鸦湖同升街与鸦湖海边街交叉口东北20米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],华居摩托停放区,"113.296061,23.324629",[],[],0,113.296061,23.324629,113.29067971562326,23.32720645397689,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1f3c255c0e1dde99ba4e3479f7660c52'}]",0,3413729312,040000,0,[],20,白云区,[],[],13070256969,B0GUCH8KPK,[],[],[],0,[],2022-05-19 23:30:53,[],人和聚贤街384-4,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],成发摩托,"113.296444,23.328593",[],[],0,113.296444,23.328593,113.29106179862517,23.33116890181971,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/37f16688a71aaebdc235755627a93bdb'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3a264dbcf388cba7b29ecd1023e424e4'}]",0,3513021321,040000,0,[],20,白云区,[],[],[],B0FFGLPUVV,[],[],[],0,[],2022-05-31 11:21:54,[],达贤街135号,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],粤台摩配,"113.293552,23.347370",[],F49F008043_35625,0,113.293552,23.34737,113.28817332594704,23.34994588936128,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/28ad8d98ba8a2ef7957dd8409ac38338'}]",0,3513021310,040000,0,[],20,白云区,[],[],15817102997,B0FFG3VBVB,[],[],"113.290239,23.347092",0,[],2022-03-18 09:44:40,[],人和镇凤岗路94号,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],永记摩托车电动车维修,"113.290399,23.347137",[],[],0,113.290399,23.347137,113.28502533714511,23.34971743196185,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/f903509645b28470fcdba9d86f3719b2'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/78ed60d55431a0d428a359dbcadd0578'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/e3f364c3f11356776f9b41b2268690bb'}]",0,3413728322,040200,1,[],20,白云区,[],[],13710748855,B0FFGDMU2Y,[],[],[],0,[],2022-05-18 00:31:37,[],江人三路1013号,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],龙记聚贤摩托车单车维修店,"113.295901,23.324224",[],F49F009043_82610,0,113.295901,23.324224,113.2905200126735,23.32680179722927,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6cbfd86f308ce6faaec60dcfce0d364b'}]",0,3513021312,040200,0,[],20,白云区,[],[],[],B0FFFCQUJT,[],[],"113.298256,23.34483",0,[],2022-05-28 04:31:21,[],华西路89号之二,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],军记摩托车配件维修,"113.298205,23.344834",[],F49F008043_27081,0,113.298205,23.344834,113.29281867260794,23.34740338531047,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.0'}",0,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/1cac87fc3fd916938e1a169df168e955'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/dc552cc44f8a1e4198e57d1ab679a02c'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/61f23da2c6d03f8077cd3a814c68be7d'}]",0,3513025110,040100,1,[],20,花都区,[],[],15900195541,B0IAP7S3SQ,[],[],[],0,[],2022-05-30 03:16:09,[],新雅街花和路37号15一16铺,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],哈啰电动车,"113.263261,23.379284",[],[],0,113.263261,23.379284,113.25791527614716,23.38188418764188,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': '3.9'}",0,摩托车服务;摩托车销售;摩托车销售,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/80ba78803a26a33b5b8eac3a873e916f'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/0b9aa278122b32745aa8bac8f86c7a0e'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/3f8e437e3542e0d9778e331066ae9ec0'}]",0,3513014922,040100,1,[],20,花都区,[],[],13332891400,B0ID15JANB,[],[],[],0,[],2022-05-22 14:10:10,[],新雅街清布村大窝布向西街9号之铺,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],磊光蒸汽机车生活馆,"113.249824,23.375542",[],[],0,113.249824,23.375542,113.24448339619546,23.378146315212327,40100,摩托车服务,摩托车销售,摩托车销售
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车服务相关;摩托车服务相关,[],0,3513025021,040000,0,[],20,花都区,[],[],[],B0HKMC8C75,[],[],[],0,[],2022-05-29 21:22:59,[],清潭东路清莲幼儿园西北侧约210米,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],电动车摩托车三轮车维修,"113.256615,23.382142",[],[],0,113.256615,23.382142,113.25127238285356,23.38474421088569,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '4.5'}",0,摩托车服务;摩托车服务相关;摩托车服务相关,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/8dd0a7f30d4e8721187db998635388c9'}]",0,3513026022,040000,0,[],20,花都区,[],[],13113324662,B0FFG033N0,[],[],[],0,[],2022-06-01 05:36:00,[],南阳庄22队清布加油站旁,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],万兴铁娘子维修,"113.260498,23.389939",[],[],0,113.260498,23.389939,113.2551531362348,23.392538547525703,40000,摩托车服务,摩托车服务相关,摩托车服务相关
[],[],440000,[],"{'cost': [], 'rating': '3.1'}",0,摩托车服务;摩托车维修;摩托车维修,[],0,3513022102,040200,0,[],20,白云区,[],[],[],B0HRV97D0L,[],[],[],0,[],2022-03-19 00:13:35,[],和瑞路广东经石(太成加油站)东南侧约40米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],维修电动车摩托车,"113.271427,23.352551",[],[],0,113.271427,23.352551,113.26607671250436,23.35515119577552,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': []}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/a91e9d48971c9f6669a65bb4415f7f4d'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/cbc7de1b2a2bff59959ab7d82701eeb6'}]",0,3513022102,040200,0,[],20,白云区,[],[],13112269819,B0FFFZNU42,[],[],[],0,[],2022-03-17 13:11:42,[],太成西路广东经石(太成加油站)东南侧约120米,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],镇记摩托维修部,"113.272262,23.352285",[],[],0,113.272262,23.352285,113.2669109396476,23.35488457457996,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '4.4'}",0,生活服务;维修站点;维修站点|摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/6bd64c122a8e1b0ad32a6f55a6508b0a'}]",0,3513017912,071200|040200,0,[],20,花都区,[],[],[],B0GKJBWTVX,[],[],[],0,[],2022-05-28 23:20:24,[],商业大道金田家居东南侧约40米,440114,广东省,[],广州市,[],0,莲塘,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],华辉机车服务店,"113.247892,23.394688",[],[],0,113.247892,23.394688,113.24255020865718,23.39728884764481,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.8'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/e0bebc1d26b332704525247dbb6cd942'}, {'title': [], 'url': 'http://store.is.autonavi.com/showpic/1ee088b47c0d28add0c82988e82ad787'}]",0,3513012901,040200,0,[],20,花都区,[],[],13535021355,B0FFH11AT3,[],[],"113.241986,23.352166",0,[],2022-05-29 09:53:50,[],泗合村二巷十三号,440114,广东省,[],广州市,[],0,[],"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],东莞车店,"113.242022,23.352089",[],[],0,113.242022,23.352089,113.23668250928546,23.354696916111287,40200,摩托车服务,摩托车维修,摩托车维修
[],[],440000,[],"{'cost': [], 'rating': '3.7'}",0,摩托车服务;摩托车维修;摩托车维修,"[{'title': [], 'url': 'http://store.is.autonavi.com/showpic/bd2fcb78c9550ee2fcc4017f21a10c40'}]",0,3513022310,040200,0,[],20,白云区,[],[],[],B0FFHJ3ZJ4,[],[],[],0,[],2022-04-02 17:06:05,[],太和镇矮岗村委会,440111,广东省,[],广州市,[],0,人和,"{'cmsid': [], 'truefloor': [], 'cpid': [], 'floor': []}",[],[],来记电动车维修,"113.288643,23.355221",[],F49F008043_161093,0,113.288643,23.355221,113.2832714539411,23.357802067802435,40200,摩托车服务,摩托车维修,摩托车维修
